epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,score__acc,score__loss,score__time,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate
58,0.25769999623298645,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",23069,2952832,23069,60,59,1,0.25769999623298645,4.89241162109375,4.796015024185181,66.14811038970947,128,0.1,563.5733790370946
59,0.2646999955177307,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",23460,3002880,23460,61,60,1,0.2646999955177307,4.934991748046875,4.802494764328003,67.40876364707947,128,0.1,598.9140114597237
60,0.343999981880188,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",23539,3053440,23539,63,61,5,0.343999981880188,2.277022802734375,4.782310485839844,64.45281791687012,640,0.1,662.6094313331473
61,0.36949998140335083,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",23618,3104000,23618,64,62,5,0.36949998140335083,2.635688720703125,4.8134942054748535,65.14267611503601,640,0.1,690.9962939481519
62,0.3757999837398529,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",23697,3154560,23697,65,63,5,0.3757999837398529,2.9409606689453125,4.775863885879517,64.54355907440186,640,0.1,727.4132663956277
63,0.3814999759197235,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",23776,3205120,23776,66,64,5,0.3814999759197235,3.283721142578125,4.808460712432861,65.46353840827942,640,0.1,708.7899706772653
64,0.3823999762535095,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",23855,3255680,23855,67,65,5,0.3823999762535095,3.3537032470703125,4.798881530761719,65.04913878440857,640,0.1,687.2787704302517
65,0.19699999690055847,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",23934,3306240,23934,68,66,5,0.19699999690055847,4.679089892578125,4.771536588668823,64.40956830978394,640,0.1,681.8072801543877
66,0.2157999873161316,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24013,3356800,24013,69,67,5,0.2157999873161316,2.16238310546875,4.7839577198028564,64.95686030387878,640,0.1,716.2055562031096
67,0.2524999976158142,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24092,3407360,24092,70,68,5,0.2524999976158142,2.0688478271484376,4.773626089096069,63.94089961051941,640,0.1,689.272013746443
68,0.33159998059272766,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24171,3457920,24171,71,69,5,0.33159998059272766,1.8466505126953126,4.80075216293335,65.17373991012573,640,0.1,674.8419587429996
69,0.3612000048160553,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24250,3508480,24250,72,70,5,0.3612000048160553,2.0380352172851564,4.794631004333496,64.48366975784302,640,0.1,645.1792409409484
70,0.3353999853134155,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24329,3559040,24329,73,71,5,0.3353999853134155,3.037571044921875,4.789406776428223,65.12531518936157,640,0.1,700.5513993172808
71,0.3675999939441681,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24408,3609600,24408,74,72,5,0.3675999939441681,3.118091552734375,4.792291641235352,64.46209335327148,640,0.1,730.1638948343268
72,0.36820000410079956,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24487,3660160,24487,75,73,5,0.36820000410079956,3.3398821044921876,4.8175413608551025,65.35980153083801,640,0.1,715.0930688455577
73,0.36980000138282776,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24566,3710720,24566,76,74,5,0.36980000138282776,3.35191884765625,4.784442901611328,64.44791412353516,640,0.1,700.6940203435138
74,0.36959999799728394,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24645,3761280,24645,77,75,5,0.36959999799728394,3.3408150634765623,4.804102182388306,64.18050289154053,640,0.1,678.3943641180433
75,0.23229999840259552,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24724,3811840,24724,78,76,5,0.23229999840259552,2.040360559082031,4.77265191078186,64.94824743270874,640,0.1,787.6862979271846
76,0.2449999898672104,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24803,3862400,24803,79,77,5,0.2449999898672104,2.0653835815429686,4.765055418014526,64.29230999946594,640,0.1,751.1439686110468
77,0.35199999809265137,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24882,3912960,24882,80,78,5,0.35199999809265137,1.8948877807617188,4.802698850631714,64.45308184623718,640,0.1,748.4704284903377
78,0.38029998540878296,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",24961,3963520,24961,81,79,5,0.38029998540878296,2.4362896728515624,4.793168067932129,64.57916617393494,640,0.1,780.0861774995825
79,0.37070000171661377,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25040,4014080,25040,82,80,5,0.37070000171661377,3.02803681640625,4.804433584213257,65.28594946861267,640,0.1,820.408726228042
80,0.37529999017715454,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25119,4064640,25119,83,81,5,0.37529999017715454,3.2599196533203125,4.8219757080078125,64.84011816978455,640,0.1,805.2514202650259
81,0.37619999051094055,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25198,4115200,25198,84,82,5,0.37619999051094055,3.340350146484375,4.817061185836792,65.79299998283386,640,0.1,783.1821355841516
82,0.374099999666214,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25277,4165760,25277,85,83,5,0.374099999666214,3.3164745361328123,4.778955459594727,64.15435791015625,640,0.1,760.0733065157389
83,0.38109999895095825,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25356,4216320,25356,86,84,5,0.38109999895095825,3.3344822998046877,5.664717435836792,64.10491752624512,640,0.1,735.43269347279
84,0.3804999887943268,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25435,4266880,25435,87,85,5,0.3804999887943268,3.2909291259765623,4.823597431182861,64.9914903640747,640,0.1,711.411935549175
85,0.3775999844074249,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25514,4317440,25514,88,86,5,0.3775999844074249,3.2371094482421876,4.870790004730225,65.16139602661133,640,0.1,685.1284212925917
86,0.37219998240470886,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25593,4368000,25593,89,87,5,0.37219998240470886,3.2380646240234374,4.799190044403076,65.41149497032166,640,0.1,661.8640262033192
87,0.37950000166893005,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25672,4418560,25672,90,88,5,0.37950000166893005,3.1450044189453124,4.809191465377808,64.58129620552063,640,0.1,640.8272838887565
88,0.3716999888420105,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25751,4469120,25751,91,89,5,0.3716999888420105,3.1144065185546874,4.785833120346069,65.52160739898682,640,0.1,617.6913303606914
89,0.37770000100135803,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25830,4519680,25830,92,90,5,0.37770000100135803,3.030485498046875,4.809957981109619,64.64985752105713,640,0.1,595.401326402924
90,0.18310000002384186,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25909,4570240,25909,93,91,5,0.18310000002384186,2.3104322509765627,4.804830551147461,65.87337183952332,640,0.1,695.3360290896089
91,0.2328999936580658,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",25988,4620800,25988,94,92,5,0.2328999936580658,2.165072705078125,4.765748023986816,64.40743565559387,640,0.1,758.5596029050756
92,0.20989999175071716,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26067,4671360,26067,95,93,5,0.20989999175071716,2.1354484130859377,4.789116144180298,64.34353995323181,640,0.1,732.1449073426563
93,0.18279999494552612,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26146,4721920,26146,96,94,5,0.18279999494552612,2.2275434814453123,4.82260537147522,65.84906196594238,640,0.1,712.1081840187287
94,0.23959998786449432,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26225,4772480,26225,97,95,5,0.23959998786449432,2.087470556640625,4.797113418579102,65.08643698692322,640,0.1,670.6595841025531
95,0.23189999163150787,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26304,4823040,26304,98,96,5,0.23189999163150787,2.0869255126953123,4.781428575515747,65.17172431945801,640,0.1,649.5422952882438
96,0.24149999022483826,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26383,4873600,26383,99,97,5,0.24149999022483826,2.060096032714844,4.800607204437256,64.39399433135986,640,0.1,631.6162089928129
97,0.26179999113082886,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26462,4924160,26462,100,98,5,0.26179999113082886,2.023859826660156,4.806850910186768,65.55775022506714,640,0.1,622.7861356327948
98,0.3123999834060669,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26541,4974720,26541,101,99,5,0.3123999834060669,1.8631353149414063,4.820639371871948,65.11801648139954,640,0.1,603.9785565043551
99,0.29999998211860657,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26620,5025280,26620,102,100,5,0.29999998211860657,1.8748241577148437,5.694200754165649,64.43636727333069,640,0.1,589.2277562885304
100,0.3560999929904938,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3055/1' processes=1 threads=4, memory=16.48 GB>",26699,5075840,26699,103,101,5,0.3560999929904938,2.005230676269531,4.77627158164978,64.34775042533875,640,0.1,588.1492284235011
