epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,score__acc,score__loss,score__time,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate
58,0.2619999945163727,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",23069,2952832,23069,60,59,1,0.2619999945163727,3.293690625,4.865856885910034,67.66841220855713,128,0.02,509.94699027435854
59,0.26269999146461487,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",23460,3002880,23460,61,60,1,0.26269999146461487,3.2905160400390625,4.838266849517822,68.08399772644043,128,0.02,496.33468881226145
60,0.3564999997615814,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",23539,3053440,23539,63,61,5,0.3564999997615814,1.82115234375,4.8449387550354,66.03816199302673,640,0.02,852.3726470475085
61,0.375900000333786,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",23618,3104000,23618,64,62,5,0.375900000333786,2.17085166015625,4.85193657875061,67.5218243598938,640,0.02,1125.7053794823587
62,0.39010000228881836,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",23697,3154560,23697,65,63,5,0.39010000228881836,2.584154248046875,4.811975002288818,66.14677429199219,640,0.02,1234.8686541786883
63,0.3958999812602997,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",23776,3205120,23776,66,64,5,0.3958999812602997,2.676520068359375,4.839624404907227,65.84613609313965,640,0.02,1237.9421720586251
64,0.3960999846458435,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",23855,3255680,23855,67,65,5,0.3960999846458435,2.7007425537109375,4.830718278884888,66.78699827194214,640,0.02,1235.5800317768008
65,0.3919999897480011,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",23934,3306240,23934,68,66,5,0.3919999897480011,2.723805810546875,4.8819990158081055,66.45023798942566,640,0.02,1231.8061568606645
66,0.39579999446868896,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24013,3356800,24013,69,67,5,0.39579999446868896,2.7466646728515625,4.805662393569946,67.033282995224,640,0.02,1226.827998015564
67,0.3976999819278717,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24092,3407360,24092,70,68,5,0.3976999819278717,2.7464994384765626,4.833519220352173,65.71959805488586,640,0.02,1221.4005559771322
68,0.39659997820854187,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24171,3457920,24171,71,69,5,0.39659997820854187,2.759599658203125,4.821646213531494,66.60825872421265,640,0.02,1215.3595613089856
69,0.39229997992515564,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24250,3508480,24250,72,70,5,0.39229997992515564,2.7509822998046873,4.844780445098877,65.62727451324463,640,0.02,1209.2265639014076
70,0.3937000036239624,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24329,3559040,24329,73,71,5,0.3937000036239624,2.748791162109375,4.804159164428711,66.20431065559387,640,0.02,1203.158808978973
71,0.3942999839782715,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24408,3609600,24408,74,72,5,0.3942999839782715,2.7484623291015624,4.8111491203308105,65.36442160606384,640,0.02,1196.950545089785
72,0.39629998803138733,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24487,3660160,24487,75,73,5,0.39629998803138733,2.7477587158203125,4.829042434692383,67.0639488697052,640,0.02,1190.463251083158
73,0.3977999985218048,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24566,3710720,24566,76,74,5,0.3977999985218048,2.7378862060546876,4.841910123825073,66.33386898040771,640,0.02,1184.306732937228
74,0.3968999981880188,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24645,3761280,24645,77,75,5,0.3968999981880188,2.7284521728515627,4.8559043407440186,67.32930040359497,640,0.02,1177.645777692087
75,0.39739999175071716,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24724,3811840,24724,78,76,5,0.39739999175071716,2.735535107421875,4.826318740844727,65.7927417755127,640,0.02,1171.5381845368538
76,0.39989998936653137,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24803,3862400,24803,79,77,5,0.39989998936653137,2.72251416015625,4.8236682415008545,66.67610311508179,640,0.02,1165.2453610314988
77,0.4001999795436859,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24882,3912960,24882,80,78,5,0.4001999795436859,2.71165029296875,4.861973285675049,66.17113494873047,640,0.02,1158.919344894588
78,0.3978999853134155,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",24961,3963520,24961,81,79,5,0.3978999853134155,2.70696552734375,5.6804633140563965,66.52835750579834,640,0.02,1152.5541728276294
79,0.39899998903274536,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",25040,4014080,25040,82,80,5,0.39899998903274536,2.6990604248046877,4.816394805908203,65.98347306251526,640,0.02,1146.3443793894257
80,0.3969999849796295,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",25119,4064640,25119,83,81,5,0.3969999849796295,2.6910872314453127,4.850406646728516,65.99150490760803,640,0.02,1139.9123587252107
